gene_id,transcript_id,transcript_position,label
ENSG00000072571,ENST00000393915,2194,0
ENSG00000114867,ENST00000352767,5098,1
ENSG00000109861,ENST00000227266,1646,0
ENSG00000170515,ENST00000303305,2467,1
ENSG00000142192,ENST00000346798,2823,0
ENSG00000112339,ENST00000367837,415,0
ENSG00000165688,ENST00000371717,1833,1
ENSG00000092820,ENST00000367075,1943,1
ENSG00000134440,ENST00000256854,1154,0
ENSG00000131653,ENST00000326181,3136,1
ENSG00000105281,ENST00000542575,2394,1
ENSG00000239264,ENST00000379757,1058,0
ENSG00000034510,ENST00000233143,410,1
ENSG00000184281,ENST00000333256,735,1
ENSG00000079616,ENST00000561482,989,0
ENSG00000092621,ENST00000641023,1364,0
ENSG00000105373,ENST00000246802,795,0
ENSG00000101188,ENST00000370501,2889,1
ENSG00000180185,ENST00000427358,1591,1
ENSG00000167900,ENST00000588734,1172,1
ENSG00000142945,ENST00000372224,2353,1
ENSG00000128626,ENST00000407800,1014,1
ENSG00000095319,ENST00000372577,3939,0
ENSG00000065978,ENST00000321358,803,0
ENSG00000204316,ENST00000309352,1836,1
ENSG00000076043,ENST00000265881,315,0
ENSG00000160211,ENST00000621232,2092,1
ENSG00000189403,ENST00000339872,1839,0
ENSG00000134333,ENST00000379412,1085,0
ENSG00000089022,ENST00000550735,1533,0
ENSG00000171848,ENST00000304567,610,0
ENSG00000071894,ENST00000616140,3540,0
ENSG00000065268,ENST00000585809,666,0
ENSG00000174738,ENST00000312521,3297,0
ENSG00000116717,ENST00000370986,951,1
ENSG00000113407,ENST00000508361,2163,1
ENSG00000168003,ENST00000377891,984,0
ENSG00000140299,ENST00000267859,2466,0
ENSG00000101255,ENST00000217233,2317,0
ENSG00000144895,ENST00000460851,1086,1
ENSG00000143198,ENST00000367889,479,0
ENSG00000188554,ENST00000341165,4130,0
ENSG00000197019,ENST00000357949,1097,1
ENSG00000174744,ENST00000359957,1065,1
ENSG00000159377,ENST00000290541,83,0
ENSG00000116096,ENST00000234454,656,0
ENSG00000174903,ENST00000311481,1129,1
ENSG00000117394,ENST00000426263,1896,0
ENSG00000182220,ENST00000636580,1694,0
ENSG00000121058,ENST00000240316,1926,0
ENSG00000108578,ENST00000261714,1576,0
ENSG00000138385,ENST00000260956,432,0
ENSG00000143612,ENST00000368521,973,1
ENSG00000105364,ENST00000253099,1098,0
ENSG00000185651,ENST00000342192,792,1
ENSG00000140259,ENST00000267812,1892,0
ENSG00000049860,ENST00000261416,780,0
ENSG00000160932,ENST00000292494,642,0
ENSG00000155463,ENST00000285848,1551,1
ENSG00000125458,ENST00000245552,885,1
ENSG00000179409,ENST00000319004,2418,1
ENSG00000149257,ENST00000358171,1265,0
ENSG00000114978,ENST00000396049,1496,0
ENSG00000141556,ENST00000539345,3869,0
ENSG00000173473,ENST00000254480,3717,0
ENSG00000160201,ENST00000398137,959,0
ENSG00000111361,ENST00000424014,1790,0
ENSG00000159131,ENST00000381815,2230,0
ENSG00000188986,ENST00000343053,2251,1
ENSG00000134970,ENST00000456936,1055,0
ENSG00000102931,ENST00000219204,850,1
ENSG00000153130,ENST00000614192,1899,0
ENSG00000143384,ENST00000369026,1183,1
ENSG00000143870,ENST00000540494,675,0
ENSG00000133313,ENST00000324262,2396,1
ENSG00000119326,ENST00000374595,2428,0
ENSG00000155463,ENST00000285848,1237,0
ENSG00000100106,ENST00000406386,5907,0
ENSG00000163382,ENST00000368235,965,1
ENSG00000144895,ENST00000460851,1521,0
ENSG00000100941,ENST00000216832,2353,0
ENSG00000141560,ENST00000269373,548,0
ENSG00000139289,ENST00000266671,2883,1
ENSG00000167658,ENST00000309311,1935,0
ENSG00000085719,ENST00000517490,2961,0
ENSG00000167522,ENST00000378330,8331,0
ENSG00000176386,ENST00000374206,351,0
ENSG00000183207,ENST00000595090,1254,0
ENSG00000159346,ENST00000340990,1637,0
ENSG00000071127,ENST00000382452,2089,1
ENSG00000101544,ENST00000262198,5318,0
ENSG00000168003,ENST00000377891,1780,1
ENSG00000160113,ENST00000291442,1973,1
ENSG00000167526,ENST00000311528,851,1
ENSG00000182173,ENST00000333213,1661,1
ENSG00000146457,ENST00000337387,504,1
ENSG00000120694,ENST00000320027,671,0
ENSG00000168056,ENST00000322147,3906,0
ENSG00000105647,ENST00000222254,3877,0
ENSG00000136720,ENST00000259241,3687,0
ENSG00000189227,ENST00000342683,549,1
ENSG00000110321,ENST00000526148,2793,0
ENSG00000124795,ENST00000397239,2089,0
ENSG00000122565,ENST00000409747,1527,0
ENSG00000144048,ENST00000272444,292,0
ENSG00000249915,ENST00000264933,341,0
ENSG00000160113,ENST00000291442,883,1
ENSG00000183963,ENST00000489337,3375,1
ENSG00000273889,ENST00000612192,4985,0
ENSG00000155254,ENST00000285605,2950,1
ENSG00000108679,ENST00000262776,1069,1
ENSG00000088986,ENST00000392508,490,1
ENSG00000148308,ENST00000372097,1668,0
ENSG00000108826,ENST00000225969,71,0
ENSG00000114850,ENST00000476217,608,0
ENSG00000160888,ENST00000588173,2170,1
ENSG00000159131,ENST00000361093,1231,1
ENSG00000049130,ENST00000552044,487,0
ENSG00000149485,ENST00000350997,3621,0
ENSG00000132819,ENST00000356208,1641,0
ENSG00000048162,ENST00000614830,972,1
ENSG00000133704,ENST00000256079,4903,0
ENSG00000145386,ENST00000618014,1868,0
ENSG00000136897,ENST00000374865,611,0
ENSG00000163466,ENST00000315717,1446,0
ENSG00000116741,ENST00000235382,829,1
ENSG00000127337,ENST00000247843,777,0
ENSG00000179918,ENST00000478753,2362,1
ENSG00000106105,ENST00000389266,2264,0
ENSG00000075415,ENST00000401722,1256,1
ENSG00000255717,ENST00000538654,2202,0
ENSG00000115364,ENST00000393909,1102,0
ENSG00000144063,ENST00000272462,2760,1
ENSG00000187608,ENST00000379389,317,1
ENSG00000121579,ENST00000240922,2716,0
ENSG00000142409,ENST00000610935,1528,1
ENSG00000106263,ENST00000360876,197,1
ENSG00000116221,ENST00000360840,1206,0
ENSG00000185236,ENST00000328024,392,0
ENSG00000101084,ENST00000483815,704,1
ENSG00000187049,ENST00000334888,850,1
ENSG00000137492,ENST00000260045,1252,0
ENSG00000060138,ENST00000228251,1466,1
ENSG00000124214,ENST00000371856,3287,0
ENSG00000213931,ENST00000380237,583,1
ENSG00000006007,ENST00000353258,368,0
ENSG00000138363,ENST00000236959,1041,0
ENSG00000136997,ENST00000621592,1876,1
ENSG00000149923,ENST00000279387,338,0
ENSG00000168090,ENST00000303904,1045,1
ENSG00000173207,ENST00000308987,689,0
ENSG00000123989,ENST00000535926,2408,0
ENSG00000171421,ENST00000505059,292,1
ENSG00000179409,ENST00000319004,3027,1
ENSG00000107341,ENST00000263228,1487,1
ENSG00000148229,ENST00000374171,1177,0
ENSG00000127837,ENST00000475678,1913,0
ENSG00000167005,ENST00000300291,3946,0
ENSG00000067064,ENST00000381344,2116,0
ENSG00000171148,ENST00000301964,1799,0
ENSG00000196531,ENST00000548563,169,0
ENSG00000168040,ENST00000301838,892,1
ENSG00000141367,ENST00000269122,2578,0
ENSG00000162244,ENST00000495383,613,1
ENSG00000100504,ENST00000216392,2397,0
ENSG00000243678,ENST00000503064,659,0
ENSG00000196591,ENST00000519065,1743,0
ENSG00000136271,ENST00000258772,1811,1
ENSG00000113758,ENST00000309007,1478,1
ENSG00000152684,ENST00000274311,1869,1
ENSG00000010256,ENST00000203407,1594,0
ENSG00000253368,ENST00000522111,279,1
ENSG00000131016,ENST00000354675,6112,1
ENSG00000152700,ENST00000402673,351,0
ENSG00000120265,ENST00000464889,1262,0
ENSG00000128951,ENST00000455976,981,0
ENSG00000049449,ENST00000054950,1590,0
ENSG00000117362,ENST00000360244,1707,1
ENSG00000151748,ENST00000324679,2834,0
ENSG00000132002,ENST00000254322,1151,1
ENSG00000067225,ENST00000564440,2398,0
ENSG00000154237,ENST00000526457,9814,0
ENSG00000119446,ENST00000417201,672,1
ENSG00000124762,ENST00000244741,1540,1
ENSG00000205531,ENST00000620138,2387,0
ENSG00000125450,ENST00000245544,1947,0
ENSG00000099783,ENST00000348943,2338,0
ENSG00000084234,ENST00000263574,3215,1
ENSG00000185651,ENST00000342192,658,1
ENSG00000124783,ENST00000244763,2909,0
ENSG00000169714,ENST00000451728,1037,0
ENSG00000147155,ENST00000495186,1526,0
ENSG00000105355,ENST00000221957,1496,1
ENSG00000146731,ENST00000275603,2301,1
ENSG00000149257,ENST00000358171,1346,1
ENSG00000165119,ENST00000376263,2587,0
ENSG00000239672,ENST00000336097,724,1
ENSG00000186395,ENST00000269576,1900,0
ENSG00000102931,ENST00000219204,1655,0
ENSG00000134684,ENST00000373477,2589,1
ENSG00000189143,ENST00000340958,907,1
ENSG00000255717,ENST00000538654,1010,0
ENSG00000177697,ENST00000532045,1037,0
ENSG00000007168,ENST00000397195,5418,0
ENSG00000265681,ENST00000580261,161,0
ENSG00000075624,ENST00000331789,1534,1
ENSG00000114867,ENST00000350481,4563,1
ENSG00000120705,ENST00000499810,1766,1
ENSG00000160014,ENST00000291295,1270,1
ENSG00000180198,ENST00000373832,2010,1
ENSG00000155368,ENST00000355857,323,0
ENSG00000131143,ENST00000561569,559,1
ENSG00000262814,ENST00000333676,897,1
ENSG00000135506,ENST00000315970,2271,1
ENSG00000171552,ENST00000376062,957,1
ENSG00000135919,ENST00000409304,1539,0
ENSG00000144224,ENST00000272638,3173,0
ENSG00000012660,ENST00000370918,2607,0
ENSG00000206053,ENST00000562684,1032,1
ENSG00000177156,ENST00000319006,1000,0
ENSG00000274950,ENST00000616877,232,0
ENSG00000135372,ENST00000257829,3293,0
ENSG00000180198,ENST00000398958,2073,1
ENSG00000101444,ENST00000217426,1296,0
ENSG00000166886,ENST00000300131,2197,1
ENSG00000176619,ENST00000325327,3586,0
ENSG00000153292,ENST00000371253,1681,0
ENSG00000044574,ENST00000324460,1789,1
ENSG00000147955,ENST00000277010,766,1
ENSG00000044574,ENST00000324460,1007,1
ENSG00000165689,ENST00000298537,1443,0
ENSG00000063241,ENST00000085068,980,1
ENSG00000188343,ENST00000518116,542,0
ENSG00000171223,ENST00000302754,374,1
ENSG00000013306,ENST00000591006,1603,0
ENSG00000112759,ENST00000371740,1624,1
ENSG00000116478,ENST00000476391,1761,0
ENSG00000183520,ENST00000373014,969,0
ENSG00000198786,ENST00000361567,1670,0
ENSG00000108559,ENST00000573584,1859,0
ENSG00000164111,ENST00000296511,598,0
ENSG00000080819,ENST00000264193,1726,0
ENSG00000106105,ENST00000389266,1257,0
ENSG00000115758,ENST00000234111,763,0
ENSG00000109971,ENST00000532636,1031,1
ENSG00000198431,ENST00000526691,2310,1
ENSG00000179041,ENST00000320270,1362,1
ENSG00000144659,ENST00000273158,1784,0
ENSG00000244038,ENST00000375048,593,0
ENSG00000107371,ENST00000327304,810,0
ENSG00000173812,ENST00000482111,791,1
ENSG00000265808,ENST00000578049,1245,0
ENSG00000183010,ENST00000619204,1501,1
ENSG00000129116,ENST00000507735,3490,0
ENSG00000084733,ENST00000264710,3402,0
ENSG00000071626,ENST00000336761,1387,0
ENSG00000120896,ENST00000523965,1428,1
ENSG00000149136,ENST00000278412,518,0
ENSG00000196531,ENST00000548563,547,0
ENSG00000128708,ENST00000264108,175,0
ENSG00000168066,ENST00000377390,1094,0
ENSG00000087263,ENST00000566157,1782,0
ENSG00000198034,ENST00000316084,862,0
ENSG00000128059,ENST00000264220,3160,0
ENSG00000142534,ENST00000602252,451,0
ENSG00000075188,ENST00000552283,394,0
ENSG00000149480,ENST00000278823,2599,0
ENSG00000122140,ENST00000371785,678,1
ENSG00000221867,ENST00000370278,1509,0
ENSG00000134758,ENST00000261593,2683,0
ENSG00000186193,ENST00000409687,3701,1
ENSG00000128245,ENST00000248975,925,1
ENSG00000138166,ENST00000369583,219,0
ENSG00000121390,ENST00000338910,1272,0
ENSG00000089220,ENST00000261313,556,0
ENSG00000100138,ENST00000355257,1149,1
ENSG00000166797,ENST00000300030,632,0
ENSG00000091527,ENST00000264993,744,0
ENSG00000175931,ENST00000319380,4855,1
ENSG00000130706,ENST00000253003,1014,0
ENSG00000104738,ENST00000262105,3426,0
ENSG00000163466,ENST00000315717,366,0
ENSG00000156928,ENST00000466681,793,0
ENSG00000090863,ENST00000422840,3532,1
ENSG00000138413,ENST00000345146,1484,0
ENSG00000185624,ENST00000331483,722,1
ENSG00000053372,ENST00000330263,1012,1
ENSG00000100911,ENST00000216802,788,0
ENSG00000113732,ENST00000519374,720,1
ENSG00000185624,ENST00000331483,2465,1
ENSG00000166508,ENST00000621318,1390,0
ENSG00000163468,ENST00000295688,861,0
ENSG00000168209,ENST00000307365,900,1
ENSG00000181817,ENST00000315732,301,1
ENSG00000241553,ENST00000397261,1106,0
ENSG00000023041,ENST00000369405,332,1
ENSG00000100138,ENST00000215956,602,0
ENSG00000100353,ENST00000216190,2012,0
ENSG00000087365,ENST00000322535,1284,0
ENSG00000089737,ENST00000621632,2474,0
ENSG00000157326,ENST00000313250,1022,0
ENSG00000278243,ENST00000612580,213,0
ENSG00000259956,ENST00000563281,2599,1
ENSG00000104388,ENST00000262646,518,0
ENSG00000251022,ENST00000504520,1548,1
ENSG00000241945,ENST00000291576,2351,0
ENSG00000143575,ENST00000531435,237,0
ENSG00000138166,ENST00000369583,1496,1
ENSG00000137876,ENST00000260443,1248,0
ENSG00000117298,ENST00000415912,4244,1
ENSG00000181817,ENST00000315732,331,1
ENSG00000132423,ENST00000254759,354,0
ENSG00000224501,ENST00000391548,970,0
ENSG00000075624,ENST00000425660,680,0
ENSG00000213593,ENST00000278422,190,0
ENSG00000267855,ENST00000301457,442,0
ENSG00000107223,ENST00000371649,246,1
ENSG00000108298,ENST00000225430,258,1
ENSG00000123064,ENST00000306014,2855,1
ENSG00000198355,ENST00000360612,1429,1
ENSG00000134684,ENST00000469100,1930,1
ENSG00000107341,ENST00000263228,148,1
ENSG00000070756,ENST00000318607,3479,0
ENSG00000138668,ENST00000313899,754,0
ENSG00000188229,ENST00000604929,1923,1
ENSG00000187522,ENST00000378372,1516,0
ENSG00000136758,ENST00000376016,303,0
ENSG00000103769,ENST00000261890,2375,0
ENSG00000185122,ENST00000528838,1388,0
ENSG00000141556,ENST00000355528,3586,0
ENSG00000196924,ENST00000360319,6924,0
ENSG00000115268,ENST00000591032,220,0
ENSG00000131016,ENST00000402676,5435,1
ENSG00000141551,ENST00000392334,1630,1
ENSG00000114867,ENST00000414031,5142,1
ENSG00000197756,ENST00000491306,818,0
ENSG00000132467,ENST00000254803,910,0
ENSG00000169032,ENST00000307102,565,0
ENSG00000090060,ENST00000216277,866,0
ENSG00000101608,ENST00000217652,416,0
ENSG00000185651,ENST00000342192,538,1
ENSG00000083720,ENST00000196371,2244,0
ENSG00000169976,ENST00000367569,552,1
ENSG00000125755,ENST00000245934,3441,0
ENSG00000021355,ENST00000380739,711,0
ENSG00000136003,ENST00000311893,386,0
ENSG00000212866,ENST00000391555,1690,0
ENSG00000074696,ENST00000261875,2311,0
ENSG00000113194,ENST00000261942,4166,0
ENSG00000163428,ENST00000295628,7020,0
ENSG00000283771,ENST00000639136,177,0
ENSG00000181061,ENST00000321331,343,0
ENSG00000126787,ENST00000395425,2060,0
ENSG00000148303,ENST00000323345,292,1
ENSG00000162613,ENST00000370767,273,0
ENSG00000132002,ENST00000254322,1304,0
ENSG00000111669,ENST00000535434,1463,0
ENSG00000102699,ENST00000381989,5140,0
ENSG00000011304,ENST00000356948,1008,0
ENSG00000130066,ENST00000489394,729,1
ENSG00000230124,ENST00000367595,650,0
ENSG00000105835,ENST00000222553,2079,0
ENSG00000161542,ENST00000446526,1693,1
ENSG00000143384,ENST00000369026,2027,0
ENSG00000177889,ENST00000318066,528,1
ENSG00000115677,ENST00000487169,4214,1
ENSG00000168003,ENST00000338663,1521,1
ENSG00000091140,ENST00000205402,998,0
ENSG00000213931,ENST00000292896,56,1
ENSG00000136371,ENST00000258874,483,0
ENSG00000182307,ENST00000331434,1282,0
ENSG00000264364,ENST00000579991,771,0
ENSG00000160563,ENST00000292035,1182,1
ENSG00000011304,ENST00000635647,2393,1
ENSG00000265681,ENST00000579248,609,0
ENSG00000133313,ENST00000324262,1865,1
ENSG00000108654,ENST00000581230,3314,0
ENSG00000170632,ENST00000323716,1257,1
ENSG00000177156,ENST00000319006,751,0
ENSG00000074071,ENST00000397375,632,1
ENSG00000160710,ENST00000368471,5540,0
ENSG00000088205,ENST00000263239,2141,0
ENSG00000165688,ENST00000371717,892,1
ENSG00000213551,ENST00000372950,2027,0
ENSG00000031698,ENST00000369923,276,0
ENSG00000132768,ENST00000255108,940,0
ENSG00000111206,ENST00000342628,3415,0
ENSG00000138074,ENST00000310574,3030,1
ENSG00000184007,ENST00000529477,382,0
ENSG00000121579,ENST00000240922,1000,0
ENSG00000162783,ENST00000367577,1291,1
ENSG00000119669,ENST00000238647,2561,1
ENSG00000104969,ENST00000221566,1650,1
ENSG00000164754,ENST00000297338,3585,0
ENSG00000179218,ENST00000316448,1349,1
ENSG00000198931,ENST00000378364,770,0
ENSG00000100201,ENST00000396821,4557,1
ENSG00000143537,ENST00000271836,1725,0
ENSG00000044574,ENST00000324460,2241,1
ENSG00000167526,ENST00000484610,103,1
ENSG00000132661,ENST00000254998,929,1
ENSG00000164091,ENST00000296490,443,0
ENSG00000168040,ENST00000301838,972,1
ENSG00000089157,ENST00000228306,1231,0
ENSG00000135486,ENST00000340913,1102,0
ENSG00000040633,ENST00000320316,1623,1
ENSG00000167658,ENST00000309311,2655,1
ENSG00000075415,ENST00000546766,2787,1
ENSG00000167881,ENST00000307877,605,0
ENSG00000131116,ENST00000300811,353,0
ENSG00000005100,ENST00000225296,4786,0
ENSG00000198818,ENST00000361731,599,0
ENSG00000138442,ENST00000261015,2028,0
ENSG00000103257,ENST00000565644,2967,1
ENSG00000185624,ENST00000415593,1194,1
ENSG00000125970,ENST00000246194,442,0
ENSG00000156508,ENST00000490569,334,0
ENSG00000149925,ENST00000563060,1147,0
ENSG00000101266,ENST00000349736,968,0
ENSG00000100664,ENST00000216554,289,0
ENSG00000172336,ENST00000303151,154,0
ENSG00000100243,ENST00000352397,1643,1
ENSG00000278615,ENST00000532786,604,1
ENSG00000099783,ENST00000348943,1190,0
ENSG00000281540,ENST00000631021,3724,0
ENSG00000115163,ENST00000335756,1314,0
ENSG00000140157,ENST00000337451,2237,0
ENSG00000168286,ENST00000303596,1745,1
ENSG00000054118,ENST00000354618,3044,1
ENSG00000126698,ENST00000489277,970,0
ENSG00000197756,ENST00000491306,731,1
ENSG00000100664,ENST00000216554,3881,0
ENSG00000164587,ENST00000312037,322,0
ENSG00000196305,ENST00000375643,3672,0
ENSG00000255302,ENST00000530028,821,1
ENSG00000111530,ENST00000545606,2985,1
ENSG00000084072,ENST00000324379,980,1
ENSG00000170421,ENST00000293308,1349,0
ENSG00000135624,ENST00000540468,1157,1
ENSG00000089597,ENST00000346178,785,0
ENSG00000188486,ENST00000530167,1279,1
ENSG00000141424,ENST00000269187,3368,0
ENSG00000255508,ENST00000496634,4359,0
ENSG00000170540,ENST00000304414,1758,0
ENSG00000131473,ENST00000590151,3557,0
ENSG00000104472,ENST00000220913,590,1
ENSG00000065427,ENST00000319410,569,0
ENSG00000102178,ENST00000369660,938,1
ENSG00000239672,ENST00000475573,574,1
ENSG00000167658,ENST00000309311,2699,1
ENSG00000119048,ENST00000265339,943,0
ENSG00000182952,ENST00000377575,269,0
ENSG00000184047,ENST00000443649,1475,0
ENSG00000079459,ENST00000623368,1833,0
ENSG00000102804,ENST00000261489,807,1
ENSG00000070423,ENST00000292363,997,0
ENSG00000005075,ENST00000292614,162,0
ENSG00000136908,ENST00000314392,1069,1
ENSG00000170606,ENST00000304858,1862,0
ENSG00000168374,ENST00000303436,1181,0
ENSG00000116459,ENST00000369722,1330,0
ENSG00000111057,ENST00000388835,1431,0
ENSG00000072571,ENST00000393915,1072,0
ENSG00000179918,ENST00000478753,1825,1
ENSG00000083444,ENST00000196061,1459,0
ENSG00000119888,ENST00000263735,746,0
ENSG00000088682,ENST00000262507,1381,0
ENSG00000138326,ENST00000360830,288,1
ENSG00000123416,ENST00000332858,2521,0
ENSG00000138413,ENST00000345146,1327,0
ENSG00000150991,ENST00000339647,810,1
ENSG00000164885,ENST00000485972,1385,0
ENSG00000140263,ENST00000267814,2083,0
ENSG00000143621,ENST00000361891,902,0
ENSG00000133112,ENST00000529421,364,0
ENSG00000131504,ENST00000389054,3852,0
ENSG00000196591,ENST00000519065,1554,0
ENSG00000089248,ENST00000261735,813,0
ENSG00000157456,ENST00000288207,1499,0
ENSG00000142396,ENST00000413518,717,1
ENSG00000173113,ENST00000539854,524,0
ENSG00000181924,ENST00000355693,396,1
ENSG00000134294,ENST00000256689,1980,0
ENSG00000148730,ENST00000373218,2242,0
ENSG00000167468,ENST00000622390,886,0
ENSG00000277359,ENST00000616839,483,0
ENSG00000150991,ENST00000536769,3006,1
ENSG00000196419,ENST00000428575,1158,0
ENSG00000152684,ENST00000274311,2164,1
ENSG00000124762,ENST00000405375,2081,0
ENSG00000152234,ENST00000586592,749,0
